Year,District,Crop,Predicted_Production_tons,Predicted_Demand_tons,Supply_Demand_Gap_tons,Supply_Demand_Gap_percent,Production_to_Demand_Ratio,Production_Growth_percent,Demand_Growth_percent,Avg_Mandi_Price_Current,Price_Change_percent,Mandi_Arrival_Growth_percent,Buffer_Stock_Level_tons,Oversupply_Risk_Level
2020,Vidisha,Pearl Millet,151819.76,126815.09,25004.66,19.72,1.1972,12.24,13.83,3319.71,-2.3,-7.43,23113.3,2
2020,Vidisha,Finger Millet,133797.82,128330.1,5467.72,4.26,1.0426,-5.42,13.68,3586.25,10.0,0.29,26464.33,0
2020,Vidisha,Sorghum,151811.98,170571.79,-18759.81,-11.0,0.89,15.23,7.61,3834.06,-8.19,7.23,20379.33,0
2020,Vidisha,Foxtail Millet,158842.81,181933.15,-23090.34,-12.69,0.8731,-6.7,8.87,1849.54,-15.49,17.31,1880.47,0
2020,Vidisha,Kodo Millet,60539.63,51244.94,9294.69,18.14,1.1814,19.73,5.41,2109.55,-6.33,20.96,5330.61,2
2020,Vidisha,Barnyard Millet,267808.8,204508.11,63300.69,30.95,1.3095,-3.69,4.11,2461.13,6.08,-6.5,9599.9,2
2020,Vidisha,Little Millet,104651.02,125450.08,-20799.06,-16.58,0.8342,1.96,11.35,3027.23,-13.58,10.02,24783.92,0
2020,Vidisha,Proso Millet,261857.93,251969.33,9888.6,3.92,1.0392,7.72,13.05,3363.54,14.44,19.1,15229.64,0
2020,Sehore,Pearl Millet,290782.26,234927.15,55855.12,23.78,1.2378,0.51,6.09,3881.43,14.48,17.31,17787.85,2
2020,Sehore,Finger Millet,109356.42,129195.51,-19839.1,-15.36,0.8464,17.56,9.73,3085.82,-5.74,-2.58,32611.64,0
2020,Sehore,Sorghum,203627.14,165359.2,38267.94,23.14,1.2314,-5.13,2.41,3573.32,-19.37,18.78,25862.57,2
2020,Sehore,Foxtail Millet,298297.63,310355.36,-12057.73,-3.89,0.9611,-6.18,0.79,3222.26,12.72,15.01,23202.29,0
2020,Sehore,Kodo Millet,113811.0,131299.48,-17488.47,-13.32,0.8668,3.28,6.96,3218.36,12.99,4.73,31599.71,0
2020,Sehore,Barnyard Millet,252017.51,298587.83,-46570.32,-15.6,0.844,10.39,11.61,3425.25,6.58,16.11,34119.52,0
2020,Sehore,Little Millet,240271.1,282823.37,-42552.27,-15.05,0.8495,-5.49,5.44,1935.54,7.42,10.27,32202.07,0
2020,Sehore,Proso Millet,192190.3,158262.16,33928.14,21.44,1.2144,7.83,0.89,3816.9,11.06,9.93,39822.63,2
2020,Raisen,Pearl Millet,264208.66,324090.03,-59881.37,-18.48,0.8152,16.94,-2.83,4017.56,8.25,-2.19,39245.88,0
2020,Raisen,Finger Millet,244067.2,235509.54,8557.66,3.63,1.0363,7.79,14.21,1664.32,1.78,-9.2,28337.52,0
2020,Raisen,Sorghum,88750.2,94973.34,-6223.14,-6.55,0.9345,4.8,3.35,4174.82,2.47,-3.91,11579.44,0
2020,Raisen,Foxtail Millet,190414.91,237513.27,-47098.36,-19.83,0.8017,-1.61,7.13,2477.33,3.19,21.78,32859.29,0
2020,Raisen,Kodo Millet,274630.47,277405.41,-2774.94,-1.0,0.99,10.4,6.22,1552.5,8.66,-0.04,1150.54,0
2020,Raisen,Barnyard Millet,136170.72,129870.93,6299.79,4.85,1.0485,10.58,14.63,4206.75,-0.18,5.2,2467.05,0
2020,Raisen,Little Millet,251146.32,286818.64,-35672.33,-12.44,0.8756,3.37,10.26,3133.5,-14.87,13.13,5581.37,0
2020,Raisen,Proso Millet,187653.49,194494.7,-6841.22,-3.52,0.9648,1.65,7.61,4270.38,-12.42,9.66,40628.36,0
2020,Agra,Pearl Millet,74563.19,86889.02,-12325.82,-14.19,0.8581,16.7,10.33,3921.7,-9.02,1.79,46267.47,0
2020,Agra,Finger Millet,80046.48,93786.78,-13740.29,-14.65,0.8535,13.76,2.97,1946.86,0.57,17.06,42638.41,0
2020,Agra,Sorghum,117975.36,141511.09,-23535.73,-16.63,0.8337,15.93,11.65,1992.74,6.33,-9.97,33718.1,0
2020,Agra,Foxtail Millet,178474.65,187433.4,-8958.75,-4.78,0.9522,17.41,2.79,4495.33,-15.91,24.29,19972.18,0
2020,Agra,Kodo Millet,100514.67,79467.61,21047.06,26.49,1.2649,-2.59,7.24,3970.68,8.82,-9.11,47321.83,2
2020,Agra,Barnyard Millet,143797.86,111873.75,31924.11,28.54,1.2854,10.15,-3.4,3389.59,-17.44,15.82,3661.85,2
2020,Agra,Little Millet,151947.76,127422.57,24525.19,19.25,1.1925,9.63,-1.08,3247.39,-4.48,4.39,8038.76,2
2020,Agra,Proso Millet,232494.1,200004.3,32489.8,16.24,1.1624,-0.17,-4.66,2985.81,-4.51,-0.15,8953.3,2
2020,Mathura,Pearl Millet,228578.84,222752.95,5825.89,2.62,1.0262,-4.09,3.06,4089.05,3.5,10.87,17882.97,0
2020,Mathura,Finger Millet,188866.12,150344.0,38522.12,25.62,1.2562,16.43,9.5,3978.02,12.3,22.31,49117.14,2
2020,Mathura,Sorghum,191355.34,232734.52,-41379.17,-17.78,0.8222,-6.13,10.55,1568.21,12.78,13.61,13877.15,0
2020,Mathura,Foxtail Millet,292574.24,248459.79,44114.45,17.76,1.1776,4.71,-3.22,1898.0,12.6,2.53,46599.94,2
2020,Mathura,Kodo Millet,100654.64,121581.72,-20927.08,-17.21,0.8279,3.24,4.34,4281.5,-3.75,-2.83,49809.43,0
2020,Mathura,Barnyard Millet,276909.48,301558.95,-24649.47,-8.17,0.9183,-5.8,-1.73,2639.49,-12.34,4.77,41433.2,0
2020,Mathura,Little Millet,294886.05,268015.44,26870.62,10.03,1.1003,5.1,5.92,4429.3,-6.84,-3.34,22926.98,1
2020,Mathura,Proso Millet,272850.14,279015.02,-6164.88,-2.21,0.9779,0.6,6.85,3677.96,-14.1,10.26,3341.5,0
2020,Firozabad,Pearl Millet,266030.71,238631.74,27398.97,11.48,1.1148,-6.8,11.35,2793.48,-10.03,-8.15,23135.19,1
2020,Firozabad,Finger Millet,220512.18,257117.25,-36605.07,-14.24,0.8576,3.15,5.68,4283.05,11.68,15.93,25483.26,0
2020,Firozabad,Sorghum,178347.7,215370.05,-37022.35,-17.19,0.8281,-5.9,11.68,3417.19,10.74,21.3,29860.66,0
2020,Firozabad,Foxtail Millet,256830.7,205764.79,51065.91,24.82,1.2482,-2.59,5.39,4421.04,-13.99,9.11,36992.85,2
2020,Firozabad,Kodo Millet,172826.46,192807.67,-19981.2,-10.36,0.8964,8.98,-0.32,2778.06,8.92,20.62,27428.64,0
2020,Firozabad,Barnyard Millet,269160.77,316004.98,-46844.21,-14.82,0.8518,-3.04,8.63,2455.32,-18.98,-1.99,37763.29,0
2020,Firozabad,Little Millet,289941.85,220778.93,69162.92,31.33,1.3133,14.0,6.77,3657.55,-5.0,13.83,49728.92,2
2020,Firozabad,Proso Millet,163393.43,179741.89,-16348.46,-9.1,0.909,3.27,13.76,2207.85,-5.82,17.3,8180.66,0
2020,Mainpuri,Pearl Millet,248101.0,231364.89,16736.11,7.23,1.0723,-7.94,5.81,1753.06,9.42,-3.68,31829.57,1
2020,Mainpuri,Finger Millet,131972.65,109485.64,22487.01,20.54,1.2054,19.78,8.57,3478.67,-19.48,1.73,49454.8,2
2020,Mainpuri,Sorghum,284264.69,310807.55,-26542.86,-8.54,0.9146,3.34,-1.99,1718.59,2.8,22.8,4564.91,0
2020,Mainpuri,Foxtail Millet,192654.57,176027.76,16626.81,9.45,1.0945,3.14,4.13,3282.51,-18.62,10.67,38855.97,1
2020,Mainpuri,Kodo Millet,117129.37,113027.56,4101.81,3.63,1.0363,9.05,0.78,3140.18,-19.43,-4.46,44716.65,0
2020,Mainpuri,Barnyard Millet,59447.03,54420.24,5026.79,9.24,1.0924,-7.05,7.1,3688.91,3.18,8.98,48775.46,1
2020,Mainpuri,Little Millet,199555.72,218653.85,-19098.12,-8.73,0.9127,6.21,0.84,1889.96,10.89,1.82,37035.81,0
2020,Mainpuri,Proso Millet,178051.41,189581.66,-11530.26,-6.08,0.9392,10.12,0.67,2855.59,-0.9,6.03,40702.71,0
2020,Etawah,Pearl Millet,278229.68,305396.08,-27166.4,-8.9,0.911,4.36,2.14,2037.13,11.33,4.06,20134.31,0
2020,Etawah,Finger Millet,98997.19,112317.62,-13320.43,-11.86,0.8814,10.39,-4.48,3346.75,-10.38,17.31,48212.66,0
2020,Etawah,Sorghum,65870.27,70080.01,-4209.74,-6.01,0.9399,19.25,4.9,3096.59,-6.54,-4.75,31558.42,0
2020,Etawah,Foxtail Millet,278829.57,279638.94,-809.37,-0.29,0.9971,12.12,-1.92,4002.26,-8.8,10.19,25201.45,0
2020,Etawah,Kodo Millet,237441.12,271932.77,-34491.65,-12.68,0.8732,6.9,8.63,1501.96,2.52,13.88,39827.86,0
2020,Etawah,Barnyard Millet,142170.23,156067.48,-13897.26,-8.9,0.911,16.72,8.27,4103.36,6.44,3.66,36656.74,0
2020,Etawah,Little Millet,132969.23,130086.16,2883.08,2.22,1.0222,-6.93,8.46,2003.76,11.49,-3.84,37577.17,0
2020,Etawah,Proso Millet,263120.4,232640.85,30479.55,13.1,1.131,-2.89,5.47,2882.06,-6.21,-5.09,41496.95,1
2021,Barmer,Pearl Millet,202846.85,170968.34,31878.51,18.65,1.1865,-1.09,14.03,3550.58,5.88,19.64,39687.22,2
2021,Barmer,Finger Millet,257577.09,221799.27,35777.82,16.13,1.1613,18.34,5.92,4204.55,0.04,-6.39,20840.15,2
2021,Barmer,Sorghum,115182.1,125805.88,-10623.78,-8.44,0.9156,17.65,-1.27,3784.49,5.28,22.63,9717.03,0
2021,Barmer,Foxtail Millet,286256.1,270379.84,15876.26,5.87,1.0587,19.12,-1.56,4338.19,-12.24,14.31,17822.93,1
2021,Barmer,Kodo Millet,201984.39,220813.12,-18828.73,-8.53,0.9147,-5.14,12.21,4318.74,-16.28,14.87,19092.34,0
2021,Barmer,Barnyard Millet,56414.82,60528.05,-4113.23,-6.8,0.932,6.53,14.13,4348.73,-0.45,-9.45,16701.63,0
2021,Barmer,Little Millet,171942.1,187425.74,-15483.65,-8.26,0.9174,15.1,-0.52,2082.48,1.98,-5.8,34095.91,0
2021,Barmer,Proso Millet,178077.55,184930.38,-6852.83,-3.71,0.9629,17.94,-2.74,2943.65,-3.05,-8.36,26555.59,0
2021,Jaisalmer,Pearl Millet,226171.53,235441.96,-9270.43,-3.94,0.9606,-0.46,-4.25,4015.69,-12.64,0.77,16937.05,0
2021,Jaisalmer,Finger Millet,163419.18,149264.45,14154.73,9.48,1.0948,1.18,-2.86,3686.8,-7.19,21.01,41059.4,1
2021,Jaisalmer,Sorghum,168963.91,198184.14,-29220.23,-14.74,0.8526,6.69,-0.24,2778.75,9.8,-8.4,48030.21,0
2021,Jaisalmer,Foxtail Millet,116438.61,136617.71,-20179.11,-14.77,0.8523,11.52,7.87,1827.31,13.26,17.74,2724.42,0
2021,Jaisalmer,Kodo Millet,138464.88,135462.47,3002.4,2.22,1.0222,9.24,13.96,1866.04,0.71,6.55,3946.97,0
2021,Jaisalmer,Barnyard Millet,233125.45,190187.75,42937.7,22.58,1.2258,5.38,0.43,1889.33,9.56,8.44,42966.22,2
2021,Jaisalmer,Little Millet,137079.06,113966.82,23112.25,20.28,1.2028,-4.17,1.62,3927.29,8.33,4.99,3860.09,2
2021,Jaisalmer,Proso Millet,131113.79,149005.94,-17892.15,-12.01,0.8799,6.18,10.85,2849.34,-4.52,0.45,9211.9,0
2021,Jodhpur,Pearl Millet,173177.97,159141.07,14036.89,8.82,1.0882,1.44,9.82,3507.94,-1.05,1.88,29827.74,1
2021,Jodhpur,Finger Millet,291133.85,334309.36,-43175.51,-12.91,0.8709,0.89,9.25,3340.94,-13.78,-5.49,47942.25,0
2021,Jodhpur,Sorghum,277621.69,342534.41,-64912.73,-18.95,0.8105,14.75,3.56,2496.88,-15.24,19.79,44242.01,0
2021,Jodhpur,Foxtail Millet,60718.73,69875.77,-9157.04,-13.1,0.869,2.43,-0.41,3442.02,-11.88,23.55,7425.27,0
2021,Jodhpur,Kodo Millet,269342.93,320933.43,-51590.49,-16.08,0.8392,15.16,10.99,4105.46,-17.58,-9.81,17656.56,0
2021,Jodhpur,Barnyard Millet,58447.33,49799.79,8647.54,17.36,1.1736,9.72,6.11,2046.45,-16.49,0.61,42704.98,2
2021,Jodhpur,Little Millet,181197.97,170604.01,10593.96,6.21,1.0621,8.42,14.9,2971.89,-2.51,19.76,49532.69,1
2021,Jodhpur,Proso Millet,105521.38,102830.81,2690.57,2.62,1.0262,9.85,3.82,4348.37,2.51,-4.76,1311.9,0
2021,Bikaner,Pearl Millet,141573.53,142657.56,-1084.03,-0.76,0.9924,12.68,-1.65,2606.5,-12.68,23.55,26765.56,0
2021,Bikaner,Finger Millet,251346.19,210235.24,41110.95,19.55,1.1955,7.21,11.33,3711.14,-13.34,-7.8,10808.87,2
2021,Bikaner,Sorghum,85803.15,100439.76,-14636.6,-14.57,0.8543,-7.8,1.1,1777.81,-6.8,-9.72,5402.7,0
2021,Bikaner,Foxtail Millet,111187.12,97977.56,13209.57,13.48,1.1348,-3.52,9.35,2889.56,-19.15,-4.22,24111.38,1
2021,Bikaner,Kodo Millet,179670.33,142576.66,37093.67,26.02,1.2602,4.77,10.74,4199.55,-3.2,1.23,37594.5,2
2021,Bikaner,Barnyard Millet,140796.85,149789.16,-8992.31,-6.0,0.94,5.55,2.58,4088.21,12.97,1.39,31311.96,0
2021,Bikaner,Little Millet,177732.04,202216.23,-24484.19,-12.11,0.8789,10.75,4.07,4198.95,-0.62,15.53,20232.28,0
2021,Bikaner,Proso Millet,187343.52,157523.35,29820.17,18.93,1.1893,4.31,-2.58,2906.32,-17.78,14.06,10717.74,2
2021,Nagaur,Pearl Millet,246802.91,274975.89,-28172.98,-10.25,0.8975,17.92,8.11,4399.86,13.48,22.41,16965.31,0
2021,Nagaur,Finger Millet,93135.97,96705.31,-3569.35,-3.69,0.9631,7.87,7.3,3722.98,10.85,23.44,36907.45,0
2021,Nagaur,Sorghum,249850.74,269494.89,-19644.15,-7.29,0.9271,8.38,7.81,2208.82,-0.73,-1.72,9161.63,0
2021,Nagaur,Foxtail Millet,213329.92,234926.4,-21596.48,-9.19,0.9081,-1.15,6.55,4183.56,-12.89,9.46,16095.01,0
2021,Nagaur,Kodo Millet,154468.85,153627.24,841.61,0.55,1.0055,10.05,9.74,4147.52,-12.34,18.29,15202.3,0
2021,Nagaur,Barnyard Millet,285474.59,295615.17,-10140.59,-3.43,0.9657,-0.69,0.08,3932.29,7.12,11.39,36526.46,0
2021,Nagaur,Little Millet,95115.12,92586.33,2528.79,2.73,1.0273,15.1,12.21,2816.39,-13.46,-3.9,4424.24,0
2021,Nagaur,Proso Millet,63859.38,55764.86,8094.52,14.52,1.1452,17.23,4.37,3081.0,-2.58,-6.06,25026.05,1
2021,Pune,Pearl Millet,273845.68,250141.16,23704.52,9.48,1.0948,8.23,6.17,4244.94,-11.49,-4.78,40803.72,1
2021,Pune,Finger Millet,238187.25,190377.87,47809.37,25.11,1.2511,14.21,2.94,3871.76,10.2,9.18,9490.05,2
2021,Pune,Sorghum,270842.87,239061.03,31781.84,13.29,1.1329,7.52,7.13,4319.18,10.97,8.15,25789.85,1
2021,Pune,Foxtail Millet,192230.33,177747.01,14483.31,8.15,1.0815,-2.1,9.8,3614.86,-6.97,8.0,10048.15,1
2021,Pune,Kodo Millet,209356.78,198297.07,11059.72,5.58,1.0558,-6.3,11.76,3751.82,14.91,16.9,10897.76,1
2021,Pune,Barnyard Millet,119532.55,107705.01,11827.53,10.98,1.1098,17.83,7.91,3944.02,9.93,10.08,6364.56,1
2021,Pune,Little Millet,66602.11,77764.09,-11161.98,-14.35,0.8565,-3.44,-0.8,3683.87,11.45,20.37,2119.19,0
2021,Pune,Proso Millet,87303.84,90673.27,-3369.42,-3.72,0.9628,13.82,9.6,3260.64,-7.81,-9.16,15836.74,0
2021,Nashik,Pearl Millet,169492.18,182522.3,-13030.11,-7.14,0.9286,12.58,-1.14,3336.24,-13.13,-9.83,21363.64,0
2021,Nashik,Finger Millet,167524.15,143268.09,24256.06,16.93,1.1693,8.62,-3.14,4402.24,-14.92,-8.31,8395.65,2
2021,Nashik,Sorghum,87946.85,75073.43,12873.41,17.15,1.1715,-4.69,8.74,3601.21,-3.89,6.33,33348.96,2
2021,Nashik,Foxtail Millet,63375.87,66729.63,-3353.77,-5.03,0.9497,12.89,-3.22,1838.13,-5.91,-5.47,9854.64,0
2021,Nashik,Kodo Millet,80239.2,89132.54,-8893.34,-9.98,0.9002,4.5,9.46,3485.15,12.39,16.6,46687.72,0
2021,Nashik,Barnyard Millet,99487.83,105605.04,-6117.21,-5.79,0.9421,12.43,-4.26,3215.65,-4.9,1.81,27271.27,0
2021,Nashik,Little Millet,215084.3,210281.82,4802.48,2.28,1.0228,16.55,11.23,3829.95,-16.37,16.75,14820.2,0
2021,Nashik,Proso Millet,75114.67,67019.2,8095.47,12.08,1.1208,14.12,8.66,3376.05,-15.08,1.8,1428.37,1
2021,Aurangabad,Pearl Millet,216230.87,268340.76,-52109.89,-19.42,0.8058,-3.8,0.73,1886.42,9.4,10.7,35330.66,0
2021,Aurangabad,Finger Millet,141681.8,174812.41,-33130.61,-18.95,0.8105,12.2,11.79,1698.05,5.97,12.93,40462.75,0
2021,Aurangabad,Sorghum,103654.54,112307.13,-8652.59,-7.7,0.923,8.69,-2.44,3583.68,-2.62,-9.4,5761.23,0
2021,Aurangabad,Foxtail Millet,292221.38,236502.11,55719.26,23.56,1.2356,-0.29,3.48,2577.05,-8.57,2.83,16040.31,2
2021,Aurangabad,Kodo Millet,281005.01,240542.06,40462.95,16.82,1.1682,-7.24,13.83,4164.31,7.25,-9.1,49514.9,2
2021,Aurangabad,Barnyard Millet,282546.31,271591.96,10954.35,4.03,1.0403,2.13,-1.76,2192.42,-2.68,-7.89,30354.27,0
2021,Aurangabad,Little Millet,65379.64,72533.51,-7153.87,-9.86,0.9014,18.99,3.62,4085.89,-19.22,-2.01,7197.66,0
2021,Aurangabad,Proso Millet,120349.7,129381.6,-9031.9,-6.98,0.9302,17.23,1.85,2283.19,10.24,18.97,34537.99,0
2021,Solapur,Pearl Millet,210510.25,181232.16,29278.09,16.16,1.1616,11.89,0.71,2249.09,-15.64,11.56,45491.04,2
2021,Solapur,Finger Millet,151385.0,151111.53,273.47,0.18,1.0018,17.6,7.8,2605.7,11.26,0.79,4179.24,0
2021,Solapur,Sorghum,160703.07,174930.79,-14227.72,-8.13,0.9187,19.95,2.44,2775.51,-13.96,-1.39,24499.0,0
2021,Solapur,Foxtail Millet,76606.26,89505.61,-12899.35,-14.41,0.8559,-0.97,3.68,1831.68,-0.58,16.92,40065.69,0
2021,Solapur,Kodo Millet,178545.76,137366.89,41178.87,29.98,1.2998,-7.25,13.23,3877.59,-0.62,-6.49,20533.28,2
2021,Solapur,Barnyard Millet,240861.06,191482.22,49378.84,25.79,1.2579,-3.47,5.33,3133.12,-1.91,18.43,33839.53,2
2021,Solapur,Little Millet,161940.3,133449.51,28490.79,21.35,1.2135,-7.15,9.4,4422.6,4.65,6.22,10578.8,2
2021,Solapur,Proso Millet,60612.66,59187.14,1425.51,2.41,1.0241,-1.1,4.24,2187.57,-17.21,-8.33,43641.23,0
2021,Ahmednagar,Pearl Millet,140280.28,142433.17,-2152.89,-1.51,0.9849,-0.28,1.0,3903.08,-13.88,14.64,2214.72,0
2021,Ahmednagar,Finger Millet,191282.8,160842.62,30440.18,18.93,1.1893,6.89,5.56,2566.0,-5.09,5.03,13434.27,2
2021,Ahmednagar,Sorghum,57421.01,46525.27,10895.74,23.42,1.2342,-7.85,-1.02,3513.15,10.53,-2.99,20726.41,2
2021,Ahmednagar,Foxtail Millet,255646.36,309262.59,-53616.23,-17.34,0.8266,4.31,0.08,2812.42,-6.22,18.81,4867.74,0
2021,Ahmednagar,Kodo Millet,196286.8,198702.69,-2415.89,-1.22,0.9878,15.26,8.99,2925.01,-18.88,24.29,20746.23,0
2021,Ahmednagar,Barnyard Millet,156390.89,141580.77,14810.12,10.46,1.1046,1.25,6.79,3765.29,7.83,-8.23,29837.2,1
2021,Ahmednagar,Little Millet,216634.13,175941.95,40692.18,23.13,1.2313,-0.94,-4.61,3465.31,0.49,9.04,47132.35,2
2021,Ahmednagar,Proso Millet,66986.18,74183.93,-7197.76,-9.7,0.903,13.2,12.16,3393.22,-10.57,-9.89,13215.24,0
2021,Bidar,Pearl Millet,299371.25,234374.58,64996.67,27.73,1.2773,13.96,-4.15,3331.68,-2.44,18.27,15583.81,2
2021,Bidar,Finger Millet,257532.74,298958.38,-41425.64,-13.86,0.8614,18.02,2.9,3318.33,14.64,12.36,32753.32,0
2021,Bidar,Sorghum,99665.95,104166.72,-4500.77,-4.32,0.9568,11.18,11.27,2646.66,-0.52,0.24,21133.47,0
2021,Bidar,Foxtail Millet,145501.01,116370.01,29130.99,25.03,1.2503,-1.94,0.73,1647.31,-3.2,-0.68,12431.65,2
2021,Bidar,Kodo Millet,93548.86,85237.95,8310.9,9.75,1.0975,-2.88,9.74,4401.12,3.44,10.83,29560.33,1
2021,Bidar,Barnyard Millet,277992.41,346888.74,-68896.33,-19.86,0.8014,4.49,-4.71,3634.46,11.89,-4.22,22108.56,0
2021,Bidar,Little Millet,297011.29,320820.05,-23808.77,-7.42,0.9258,-7.26,4.35,3046.71,8.69,8.92,9404.88,0
2021,Bidar,Proso Millet,72255.7,56176.01,16079.7,28.62,1.2862,-3.57,8.31,1582.29,8.11,11.97,5658.82,2
2021,Kalaburagi,Pearl Millet,282722.21,344428.13,-61705.92,-17.92,0.8208,18.42,10.98,2205.63,3.95,16.28,29006.56,0
2021,Kalaburagi,Finger Millet,198868.49,237145.79,-38277.31,-16.14,0.8386,13.84,3.97,1939.82,-16.08,24.16,48163.44,0
2021,Kalaburagi,Sorghum,232739.18,237103.25,-4364.07,-1.84,0.9816,9.53,14.29,4283.41,-2.21,18.54,42718.63,0
2021,Kalaburagi,Foxtail Millet,292627.05,355260.32,-62633.27,-17.63,0.8237,17.04,1.08,1914.72,6.52,5.8,44128.69,0
2021,Kalaburagi,Kodo Millet,139012.72,139926.4,-913.68,-0.65,0.9935,17.96,6.42,2821.06,-2.26,5.32,1565.17,0
2021,Kalaburagi,Barnyard Millet,93143.76,107668.14,-14524.39,-13.49,0.8651,-0.73,-4.06,2922.92,-3.44,-6.72,42287.04,0
2021,Kalaburagi,Little Millet,260529.69,244930.46,15599.23,6.37,1.0637,-5.62,6.91,1774.51,2.68,-7.06,8733.72,1
2021,Kalaburagi,Proso Millet,272747.49,296522.95,-23775.46,-8.02,0.9198,8.53,10.83,3299.71,-5.18,21.63,8371.41,0
2021,Raichur,Pearl Millet,231551.36,219059.69,12491.67,5.7,1.057,18.41,8.41,4043.8,3.26,-8.25,3113.6,1
2021,Raichur,Finger Millet,138660.31,153454.12,-14793.81,-9.64,0.9036,-0.76,10.81,3870.35,-5.18,2.41,3157.04,0
2021,Raichur,Sorghum,274896.75,294459.34,-19562.59,-6.64,0.9336,-3.04,0.68,4181.29,4.18,9.54,17332.04,0
2021,Raichur,Foxtail Millet,144346.71,115983.22,28363.49,24.45,1.2445,18.07,6.62,4076.98,3.05,12.44,9904.54,2
2021,Raichur,Kodo Millet,209999.66,250400.17,-40400.52,-16.13,0.8387,17.93,9.04,2349.12,1.34,3.43,13184.09,0
2021,Raichur,Barnyard Millet,116207.84,122704.09,-6496.25,-5.29,0.9471,-7.28,4.06,2437.18,-17.73,-9.59,28480.82,0
2021,Raichur,Little Millet,75552.42,62041.37,13511.05,21.78,1.2178,19.47,2.11,3780.15,8.89,4.23,27588.36,2
2021,Raichur,Proso Millet,81264.42,81367.34,-102.92,-0.13,0.9987,8.07,10.79,2166.01,-1.29,8.64,25588.63,0
2021,Vijayapura,Pearl Millet,203520.06,242222.89,-38702.83,-15.98,0.8402,-4.15,0.17,2938.57,14.67,16.35,22813.54,0
2021,Vijayapura,Finger Millet,193937.56,186656.61,7280.96,3.9,1.039,9.45,-3.73,2399.7,-12.49,19.04,29738.4,0
2021,Vijayapura,Sorghum,239172.15,266051.61,-26879.46,-10.1,0.899,2.02,10.11,3299.07,8.52,24.95,43783.51,0
2021,Vijayapura,Foxtail Millet,228683.69,183857.17,44826.52,24.38,1.2438,-2.03,9.39,4183.33,-8.04,24.34,3145.75,2
2021,Vijayapura,Kodo Millet,113628.13,116826.41,-3198.28,-2.74,0.9726,-5.36,1.65,3990.18,-19.23,-4.2,45415.03,0
2021,Vijayapura,Barnyard Millet,119604.17,107768.63,11835.54,10.98,1.1098,-3.95,-2.51,1792.08,-8.87,-8.9,10469.18,1
2021,Vijayapura,Little Millet,122288.04,93443.65,28844.39,30.87,1.3087,7.88,3.04,1689.54,6.45,6.95,45666.15,2
2021,Vijayapura,Proso Millet,236880.45,269143.55,-32263.1,-11.99,0.8801,-4.45,0.17,3114.72,6.36,12.07,27788.51,0
2021,Dharwad,Pearl Millet,289106.53,322279.44,-33172.92,-10.29,0.8971,16.26,4.23,3153.46,-16.61,-7.21,14272.63,0
2021,Dharwad,Finger Millet,179242.9,223630.29,-44387.39,-19.85,0.8015,14.04,11.79,3367.64,12.17,11.93,47412.06,0
2021,Dharwad,Sorghum,186478.75,197338.17,-10859.42,-5.5,0.945,7.08,11.1,2246.93,14.13,3.85,31308.71,0
2021,Dharwad,Foxtail Millet,160086.66,194530.09,-34443.43,-17.71,0.8229,2.67,1.25,4177.57,-16.84,1.91,13799.72,0
2021,Dharwad,Kodo Millet,128388.92,138654.04,-10265.12,-7.4,0.926,-4.9,7.27,3667.14,3.78,-7.95,34685.18,0
2021,Dharwad,Barnyard Millet,169439.18,157689.93,11749.25,7.45,1.0745,11.52,2.63,3584.3,-7.71,-7.54,4851.71,1
2021,Dharwad,Little Millet,220691.51,172345.41,48346.1,28.05,1.2805,15.31,5.76,3813.88,8.26,-2.75,16405.01,2
2021,Dharwad,Proso Millet,152697.4,168681.5,-15984.11,-9.48,0.9052,-4.48,5.29,2279.72,-6.97,-8.05,24789.9,0
2021,Anantapur,Pearl Millet,62287.93,65219.12,-2931.19,-4.49,0.9551,10.24,1.02,1907.66,-1.44,10.31,9767.45,0
2021,Anantapur,Finger Millet,123329.34,115703.61,7625.73,6.59,1.0659,2.5,12.3,3856.55,5.92,9.49,22310.49,1
2021,Anantapur,Sorghum,174375.86,135141.5,39234.36,29.03,1.2903,14.1,0.24,1543.07,7.67,0.88,21755.94,2
2021,Anantapur,Foxtail Millet,141046.88,159119.66,-18072.78,-11.36,0.8864,1.52,12.85,3213.63,7.39,0.8,16627.68,0
2021,Anantapur,Kodo Millet,105183.17,119975.05,-14791.88,-12.33,0.8767,14.55,-4.42,1892.57,10.0,2.93,40147.57,0
2021,Anantapur,Barnyard Millet,268971.41,307068.4,-38096.99,-12.41,0.8759,15.92,-1.31,2756.2,4.52,-8.1,20428.03,0
2021,Anantapur,Little Millet,133500.52,140725.58,-7225.06,-5.13,0.9487,-1.59,-3.93,3584.38,3.63,-4.39,10150.16,0
2021,Anantapur,Proso Millet,93726.98,84078.36,9648.61,11.48,1.1148,18.97,10.96,2784.55,10.85,14.29,24223.47,1
2021,Kurnool,Pearl Millet,150309.02,170135.45,-19826.43,-11.65,0.8835,9.17,2.8,1810.97,-13.81,14.82,5895.82,0
2021,Kurnool,Finger Millet,143127.32,176934.86,-33807.55,-19.11,0.8089,6.09,14.13,3100.23,-1.9,3.59,3938.46,0
2021,Kurnool,Sorghum,240123.24,297684.24,-57561.0,-19.34,0.8066,-7.58,4.49,3048.81,-6.14,14.88,49590.21,0
